,house,apartment,townhouse,shop,department store,factory,warehouse,sedan,SUV,sports car,marine cargo,turboprop aircraft,light sport aircraft,property_value,claim_amount,pml,deductible,payment,water damage,theft,nat cat,fire,other,collision
4116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2486107055946652,-0.06761873726808962,-0.27333261889416305,-0.11284722252554111,-0.04623822118741121,0.0,0.0,1.0,0.0,0.0,0.0
4117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20018785822554527,-0.07085035432061586,-0.24214862265973408,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1709917296647524,-0.07162927547116871,-0.22055970218974483,0.009750527983393221,-0.051904813932660235,0.0,0.0,0.0,1.0,0.0,0.0
4119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290753542284906,-0.06118810916468819,-0.09582371725202907,-0.11284722252554111,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
4120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3511532059057426,-0.063046651258798,-0.34289691818635065,-0.17414609778000828,-0.040551491296656667,0.0,0.0,0.0,0.0,1.0,0.0
4121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17526433384438062,-0.0636154448431552,-0.22535724007196464,-0.11284722252554111,-0.04178791203069466,1.0,0.0,0.0,0.0,0.0,0.0
4122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19235475056289353,-0.07299510465144045,-0.23495231583640433,-0.15371313936185255,-0.05181218306333491,1.0,0.0,0.0,0.0,0.0,0.0
4123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16315862200210063,-0.06967653826117808,-0.21576216430752498,-0.11284722252554111,-0.048525800916836545,0.0,0.0,0.0,1.0,0.0,0.0
4124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06987343074688435,-0.06456826466918032,-0.1533941718386671,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0157537778049268,-0.0739696618118996,-0.11741263772201833,-0.15371313936185255,-0.052895561491531067,0.0,0.0,0.0,1.0,0.0,0.0
4126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24718650420145577,-0.06843751019843819,-0.27333261889416305,-0.17414609778000828,-0.046544305799094875,0.0,0.0,0.0,1.0,0.0,0.0
4127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03925310079288205,-0.07086846876597755,-0.13180525136867785,-0.11284722252554111,-0.049850825091098755,1.0,0.0,0.0,0.0,0.0,0.0
4128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18078601445797166,-0.0790091005115229,0.014519654039027182,0.009750527983393221,-0.060108687011602865,1.0,0.0,0.0,0.0,0.0,0.0
4129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14535610458698303,-0.07180679703571331,-0.2037683196019754,-0.17414609778000828,-0.05028981486311876,0.0,0.0,1.0,0.0,0.0,0.0
4130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12043258020581836,-0.06892660022320393,-0.18697693701420595,-0.15371313936185255,-0.04728938018279855,0.0,0.0,0.0,1.0,0.0,0.0
4131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3013061571434133,-0.06682532456124742,-0.3093141530108118,-0.11284722252554111,-0.0453562142142701,0.0,0.0,1.0,0.0,0.0,0.0
4132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18238534081042765,-0.07100976143979876,-0.2301547779541845,-0.11284722252554111,-0.05000789482604169,1.0,0.0,0.0,0.0,0.0,0.0
4133,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11259947254316661,-0.06889399422155289,-0.18217939913198614,-0.17414609778000828,-0.0470517618658336,0.0,0.0,0.0,0.0,1.0,0.0
4134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16387072269870534,-0.07083223987525417,-0.21576216430752498,-0.17414609778000828,-0.049206436434922604,1.0,0.0,0.0,0.0,0.0,0.0
4135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2977456536603898,-0.06547398693726503,-0.30691538406970187,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024298986164183252,-0.06742310125818332,-0.12221017560423816,-0.17414609778000828,-0.045416625650786614,1.0,0.0,0.0,0.0,0.0,0.0
4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35756211217518497,-0.07105323610866683,-0.34769445606857047,0.009750527983393221,-0.05126445270558518,0.0,0.0,0.0,1.0,0.0,0.0
4138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3255175808279733,-0.06575657228490746,-0.32610553559858124,-0.15371313936185255,-0.04376537971933522,0.0,0.0,0.0,1.0,0.0,0.0
4139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16102231991228652,-0.06156488962821143,-0.21576216430752498,-0.11284722252554111,-0.039508387159471525,0.0,0.0,0.0,1.0,0.0,0.0
4140,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34118379615327676,-0.06276044302208325,-0.3357006113630209,-0.15371313936185255,-0.040434695852724745,0.0,0.0,0.0,1.0,0.0,0.0
4141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08482754537558314,-0.07042647629915222,-0.1629892476031068,-0.11284722252554111,-0.049359478740764434,0.0,0.0,0.0,1.0,0.0,0.0
4142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08910014955521137,-0.0705279171931777,-0.1653880165442167,-0.11284722252554111,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
4143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05349511472497614,-0.06824187418853189,-0.1414003271331175,-0.11284722252554111,-0.04693093899280057,0.0,0.0,0.0,1.0,0.0,0.0
4144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12096955594317647,-0.06193804720266233,-0.02386064901873151,-0.11284722252554111,-0.039923212356884924,0.0,0.0,0.0,0.0,1.0,0.0
4145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039965201489486755,-0.059561431971208056,-0.13420402030978776,-0.11284722252554111,-0.0372812188665627,0.0,0.0,1.0,0.0,0.0,0.0
4146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1895063477764747,-0.06777814438727253,-0.23495231583640433,0.009750527983393221,-0.04762365679818993,1.0,0.0,0.0,0.0,0.0,0.0
4147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22083877842708172,-0.07071630742493933,-0.2541424673652837,-0.11284722252554111,-0.04968167306885252,0.0,0.0,0.0,1.0,0.0,0.0
4148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10334216348730546,-0.06683981611753677,-0.17498309230865636,-0.15371313936185255,-0.044969581020564406,0.0,0.0,1.0,0.0,0.0,0.0
4149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19805155613573117,-0.06498851980157162,-0.23974985371862417,-0.17414609778000828,-0.04271019329484678,1.0,0.0,0.0,0.0,0.0,0.0
4150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21300567076442994,-0.06920193979270169,-0.24934492948306383,-0.17414609778000828,-0.04739409333942718,1.0,0.0,0.0,0.0,0.0,0.0
4151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27851893485206275,-0.06762960593530663,-0.2949215393641523,-0.17414609778000828,-0.045646189109549366,0.0,0.0,0.0,1.0,0.0,0.0
4152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07272183353330317,-0.07208575949428339,-0.155792940779777,-0.15371313936185255,-0.05080129835895857,0.0,0.0,0.0,0.0,1.0,0.0
4153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18452164290024178,-0.060876540704467054,-0.2301547779541845,0.009750527983393221,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
4154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2770947334588534,-0.07220169194459825,-0.29252277042304237,-0.11284722252554111,-0.0513329190003039,0.0,0.0,1.0,0.0,0.0,0.0
4155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20089995892214998,-0.07446599761481001,-0.24214862265973408,-0.17414609778000828,-0.05324594782332685,0.0,0.0,0.0,1.0,0.0,0.0
4156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12185678159902777,-0.06382194952027852,-0.1893757059553159,-0.11284722252554111,-0.04201747548945741,0.0,0.0,0.0,1.0,0.0,0.0
4157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2016120596187547,-0.05880787104416158,-0.24214862265973408,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22439928191010522,-0.0751000032024693,-0.2565412363063936,-0.15371313936185255,-0.054152119371074565,0.0,0.0,0.0,1.0,0.0,0.0
4159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06417662517404671,-0.07100613855072642,-0.14859663395644726,0.009750527983393221,-0.05121209612727087,0.0,0.0,0.0,1.0,0.0,0.0
4160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02857159034381148,-0.07778818689414471,-0.12460894454534809,-0.17414609778000828,-0.05693910030903642,0.0,0.0,0.0,1.0,0.0,0.0
4161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2799431362452722,-0.0680281237332639,-0.2949215393641523,-0.11284722252554111,-0.04669332067583561,0.0,0.0,0.0,1.0,0.0,0.0
4162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10049376070088664,-0.06553557605149479,-0.17498309230865636,-0.15371313936185255,-0.04351970654416806,0.0,0.0,1.0,0.0,0.0,0.0
4163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18380954220363707,-0.06503924024858437,-0.2301547779541845,0.009750527983393221,-0.04457892039775761,1.0,0.0,0.0,0.0,0.0,0.0
4164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410835004073548,-0.06602828896533287,-0.20136955066086548,-0.15371313936185255,-0.04406743690191779,1.0,0.0,0.0,0.0,0.0,0.0
4165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08197914258916432,-0.0668615534519708,-0.16059047866199685,-0.11284722252554111,-0.04539648850528111,0.0,0.0,1.0,0.0,0.0,0.0
4166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22653558399991935,-0.06701371479300904,-0.2589400052475035,-0.17414609778000828,-0.0449615261623622,0.0,0.0,0.0,1.0,0.0,0.0
4167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500349069878746,-0.07082861698618183,-0.27573138783527296,-0.17414609778000828,-0.0492024090058215,0.0,0.0,0.0,1.0,0.0,0.0
4168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2058846637983829,-0.06490881624198017,-0.244547391600844,-0.17414609778000828,-0.042621589854622555,0.0,0.0,1.0,0.0,0.0,0.0
4169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386412958421993,-0.06719848213569832,-0.26613631207083327,-0.17414609778000828,-0.045166925046518355,0.0,0.0,0.0,1.0,0.0,0.0
4170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11687207672279484,-0.07473409140616308,-0.18457816807309604,-0.17414609778000828,-0.05354397757680832,1.0,0.0,0.0,0.0,0.0,0.0
4171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30842716410946036,-0.06918744823641233,-0.31411169089303165,-0.11284722252554111,-0.047982097988187915,1.0,0.0,0.0,0.0,0.0,0.0
4172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057767718904604366,-0.07086122298783287,-0.14619786501533735,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13182619135149365,-0.06612248408121368,-0.1941732438375357,-0.15371313936185255,-0.04417215005854642,0.0,0.0,1.0,0.0,0.0,0.0
4174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500349069878746,-0.0722161835008876,-0.27573138783527296,-0.11284722252554111,-0.0513490287167083,0.0,0.0,0.0,1.0,0.0,0.0
4175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528833097742934,-0.07256035796275978,-0.27573138783527296,-0.15371313936185255,-0.0513288915712028,1.0,0.0,0.0,0.0,0.0,0.0
4176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010056972232089161,-0.0733827537821807,-0.11261509983979849,-0.15371313936185255,-0.05224311797715271,0.0,0.0,0.0,0.0,1.0,0.0
4177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10334216348730546,-0.0757340087901286,-0.17498309230865636,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10334216348730546,-0.0652566135929247,-0.17498309230865636,0.009750527983393221,-0.044820566143823674,0.0,0.0,0.0,1.0,0.0,0.0
4179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06044099673177659,-0.06951350825292282,-0.06463972101760013,-0.15371313936185255,-0.04794182369717691,0.0,0.0,0.0,1.0,0.0,0.0
4180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062040323084232595,-0.07358563557023168,-0.14859663395644726,-0.11284722252554111,-0.05287139691692446,1.0,0.0,0.0,0.0,0.0,0.0
4181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13325039274470304,-0.07215459438665783,-0.19657201277864564,-0.15371313936185255,-0.050877819511879495,0.0,0.0,1.0,0.0,0.0,0.0
4182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063464524477442,-0.06603915763254989,-0.14859663395644726,-0.17414609778000828,-0.043878147734166054,0.0,0.0,0.0,1.0,0.0,0.0
4183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34047169545667205,-0.06716587613404726,-0.3357006113630209,-0.15371313936185255,-0.045332049639663495,1.0,0.0,0.0,0.0,0.0,0.0
4184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2016120596187547,-0.0743065904956271,-0.24214862265973408,-0.11284722252554111,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
4185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17811273663079943,-0.07276686263988309,-0.22535724007196464,-0.15371313936185255,-0.051558455029965554,0.0,0.0,1.0,0.0,0.0,0.0
4186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20446046240517352,-0.07428123027212073,-0.244547391600844,0.009750527983393221,-0.054852892034666124,1.0,0.0,0.0,0.0,0.0,0.0
4187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16244652130549594,-0.06854619687060835,-0.21576216430752498,0.009750527983393221,-0.04847747176762333,1.0,0.0,0.0,0.0,0.0,0.0
4188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1603102192156818,-0.06513705825353752,-0.21336339536641508,-0.11284722252554111,-0.1262712922844892,0.0,0.0,0.0,1.0,0.0,0.0
4189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08910014955521137,-0.06647390432123054,-0.1653880165442167,-0.15371313936185255,-0.04456281068135321,1.0,0.0,0.0,0.0,0.0,0.0
4190,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06631292726386082,-0.058007212559174695,-0.1509954028975572,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2215508791236864,-0.0670571894618771,-0.2565412363063936,-0.15371313936185255,-0.04521122676663046,0.0,0.0,1.0,0.0,0.0,0.0
4192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13111409065488894,-0.06557180494221818,-0.1941732438375357,-0.15371313936185255,-0.04355998083517908,1.0,0.0,0.0,0.0,0.0,0.0
4193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19021844847307942,-0.06281478635816833,-0.23495231583640433,-0.17414609778000828,-0.04029373583418621,0.0,0.0,0.0,0.0,1.0,0.0
4194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24789860489806048,-0.06978884782242058,-0.27333261889416305,0.009750527983393221,-0.04985887994930095,1.0,0.0,0.0,0.0,0.0,0.0
4195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08411544467897844,-0.07127785523115183,-0.1629892476031068,-0.17414609778000828,-0.1262712922844892,0.0,0.0,1.0,0.0,0.0,0.0
4196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0648887258706514,-0.06291260436312147,-0.1509954028975572,-0.11284722252554111,-0.04100659078508108,0.0,0.0,0.0,0.0,1.0,0.0
4197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29988195575020393,-0.0708358627643265,-0.3093141530108118,0.009750527983393221,-0.05102280695951913,0.0,0.0,0.0,1.0,0.0,0.0
4198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290753542284906,-0.06683619322846443,-0.09582371725202907,0.009750527983393221,-0.046576525231903684,0.0,0.0,1.0,0.0,0.0,0.0
4199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2571559139539216,-0.06778539016541721,-0.28052892571749277,-0.17414609778000828,-0.0458193685608967,1.0,0.0,0.0,0.0,0.0,0.0
4200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22795978539312875,-0.06583989873357125,-0.2589400052475035,-0.15371313936185255,-0.04385801058866055,1.0,0.0,0.0,0.0,0.0,0.0
4201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1581739171258677,-0.06874183288051465,-0.21336339536641508,-0.11284722252554111,-0.047486724208752495,0.0,0.0,0.0,1.0,0.0,0.0
4202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17811273663079943,-0.06840490419678714,-0.22535724007196464,-0.11284722252554111,-0.1262712922844892,1.0,0.0,0.0,0.0,0.0,0.0
4203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18024903872061354,-0.07219444616645357,-0.22775600901307458,-0.11284722252554111,-0.051324864142101696,1.0,0.0,0.0,0.0,0.0,0.0
4204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1702796289681477,-0.07089382898948392,-0.22055970218974483,0.009750527983393221,-0.05108724582513674,0.0,0.0,1.0,0.0,0.0,0.0
4205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24647440350485106,-0.06826723441203827,-0.27333261889416305,-0.15371313936185255,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19306685125949824,-0.0721980690555259,-0.23735108477751424,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031956968867588406,-0.06864763776463384,-0.08382987254647947,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16244652130549594,-0.07850189604139547,-0.21576216430752498,-0.11284722252554111,-0.05833661820711845,1.0,0.0,0.0,0.0,0.0,0.0
4209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2799431362452722,-0.06370239418089134,-0.2949215393641523,-0.17414609778000828,-0.04128045596395594,1.0,0.0,0.0,0.0,0.0,0.0
4210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1909305491696841,-0.07514710076040972,-0.23495231583640433,-0.17414609778000828,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13609879553112186,-0.0689881893374337,-0.19897078171975555,-0.17414609778000828,-0.04715647502246222,1.0,0.0,0.0,0.0,0.0,0.0
4212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24433810141503695,-0.056866002501387965,-0.2709338499530531,0.009750527983393221,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18309744150703236,-0.07314364310340633,-0.2301547779541845,-0.11284722252554111,-0.05238005056659015,1.0,0.0,0.0,0.0,0.0,0.0
4214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24291390002182756,-0.0719082379297388,-0.2709338499530531,-0.11284722252554111,-0.051006697243114726,0.0,0.0,0.0,1.0,0.0,0.0
4215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060616121691023185,-0.053840890125985044,-0.14619786501533735,0.009750527983393221,-0.032130137046254593,0.0,0.0,0.0,1.0,0.0,0.0
4216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19805155613573117,-0.07691144773863873,-0.23974985371862417,0.009750527983393221,-0.057776805562065416,0.0,0.0,1.0,0.0,0.0,0.0
4217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0791307398027455,-0.0724118195107939,-0.16059047866199685,-0.15371313936185255,-0.05116376697805766,1.0,0.0,0.0,0.0,0.0,0.0
4218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04494990636571968,-0.07257847240812147,-0.13660278925089767,0.009750527983393221,-0.052960000357148686,0.0,0.0,0.0,1.0,0.0,0.0
4219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13182619135149365,-0.0723937050654322,-0.1941732438375357,-0.11284722252554111,-0.05154637274266225,0.0,0.0,0.0,1.0,0.0,0.0
4220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05207091333176673,-0.06821289107595319,-0.1414003271331175,-0.11284722252554111,-0.11821643408228731,0.0,1.0,0.0,0.0,0.0,0.0
4221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16102231991228652,-0.06526023648199704,-0.21576216430752498,-0.11284722252554111,-0.04361636484259449,0.0,0.0,0.0,1.0,0.0,0.0
4222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.220126677730477,-0.07261832418791721,-0.2541424673652837,-0.11284722252554111,-0.05179607334693051,0.0,0.0,0.0,1.0,0.0,0.0
4223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2365049937523852,-0.05985850887513984,-0.26613631207083327,-0.17414609778000828,-0.03700735368768784,0.0,0.0,0.0,1.0,0.0,0.0
